country_code,region,year,gdp_per_capita,population,bank_capital_assets_ratio,domestic_credit_private_gdp,exports_gdp,fdi_net_inflows_gdp,gdp_growth_annual,gdp_per_capita_constant,gdp_per_capita_growth,gdp_ppp_constant,government_debt_gdp,government_expenditure_gdp,gross_investment_gdp,gross_savings_gdp,imports_gdp,internet_users_pct,market_cap_gdp,patent_applications_residents,population_growth,private_investment_gdp,real_interest_rate,research_development_gdp,tariff_rate_applied_weighted,tax_revenue_gdp,tertiary_education_enrollment,trade_gdp,unemployment_total,urban_population_pct,country_name
POL,Eastern Europe,1990,8150.0,38119.408,,,,0.13489396412259,,5111.3453296443,,488636005387.022,,,,,,0.0,,4106.0,0.392398205207372,,,,,,20.4570407867432,,,61.27,Poland
POL,Eastern Europe,1991,7625.84268658559,38197.59,,,,0.340347151546106,-7.01557879301123,4735.9276980893,-7.34479099617246,454355361418.073,,,,,,0.00523,,3389.0,0.354679168347882,,,,9.45,,21.6214809417725,,13.611,61.315,Poland
POL,Eastern Europe,1992,7873.92490222084,38261.74,,,,0.718699593656418,2.51497861350261,4840.16858549117,2.2010658533475,465782301587.04,,,,,,0.0521,,2891.0,0.306681390812185,,,,9.61,,21.1567802429199,,13.645,61.359,Poland
POL,Eastern Europe,1993,8229.529071554278,38309.85,,,,1.78565558307046,3.73831029461471,5008.34908886395,3.47468275954095,483194689317.762,,,,,,0.13,,2659.0,0.254450913938076,,,,,,23.3999900817871,,14.393,61.404,Poland
POL,Eastern Europe,1994,8721.827380289787,38340.92,,,,1.6921827475542,5.292802066626,5262.31523522496,5.07085552254539,508769227819.8,60.4543984704576,35.9752872149702,,,,0.389,,2676.0,0.211012328819338,,,,,22.7826807304818,26.9334697723389,,14.825,61.449,Poland
POL,Eastern Europe,1995,9408.2745367175,38363.47,,,22.8537362037756,2.56163380699288,7.92965956313934,5671.89573674798,7.78327567268047,549112895547.922,,41.8686359817657,19.862521327671,22.2564556699126,20.7014818942148,0.648,3.19536338841622,2595.0,0.13572103385363,14.889103907645,,,6.07,22.2838435133567,30.6081199645996,43.5552180979904,13.695,61.493,Poland
POL,Eastern Europe,1996,10066.171033531757,38377.51,,,21.9840947671415,2.79828077717913,6.09387747385628,6012.95806433166,6.01319811600105,582575162595.757,,47.5752361797919,21.8581629640564,21.2815967506827,23.392639678205,1.3,5.20709683579046,2411.0,0.0760741823645528,16.5470133971768,,0.639370024204254,8.5,21.572394641671,34.5782890319824,45.3767344453465,12.684,61.538,Poland
POL,Eastern Europe,1997,10811.274224041745,38380.51,,,23.2551841461345,3.07078506843855,6.35890635030509,6391.13172823376,6.28931151450062,619620571605.359,,40.4814442564829,23.7783189882881,20.9023374992133,27.1211944944015,2.07,7.58924829108649,2399.0,0.0654553694247315,18.8640824349222,,0.643149971961975,8.63,20.8348034382337,39.1706199645996,50.376378640536,10.964,61.583,Poland
POL,Eastern Europe,1998,11413.25589938339,38372.49,,,25.8603424954365,3.64155485442631,4.62161133761769,6684.11477782234,4.58421234371184,648257026192.884,,39.087061867178,25.2181635520769,21.7177357282624,30.685713160072,4.1,11.6731544148161,2407.0,0.0357533013623718,20.6079738012683,,0.659709990024567,6.39,20.0841792848044,38.7694892883301,56.5460556555084,9.935,61.627,Poland
POL,Eastern Europe,1999,12058.419766451196,38358.46,,,23.996792689932,4.33907837915662,4.69918479192557,6998.79475144289,4.70787806733438,678719821780.329,,38.5515126188159,25.5001823677686,20.417832926316,29.9012260725366,5.46,17.326326015313,2285.0,-0.0083027528251411,21.2877931663928,,0.6805499792099,4.19,17.9929799484054,44.8125495910645,53.8980187624686,12.29,61.672,Poland
POL,Eastern Europe,2000,12732.166764174506,38344.43,,,27.0732197283645,5.39740366105294,4.65633252988236,7401.57697647848,5.75502267661936,710323273628.646,,38.1558904251738,24.6999676719407,18.5402256711398,33.5375012139652,7.29,18.0854189773358,2404.0,-1.04433539837844,20.9039936762071,,0.640779972076416,2.87,16.8889497903998,50.4036293029785,60.6107209423297,14.928,61.716,Poland
POL,Eastern Europe,2001,13017.584250694908,38339.42,,,27.0572580080351,2.95949603020482,1.23374464400356,7494.96089503246,1.26167597595419,719086848972.15,,39.6556751835274,20.6408974856903,17.2250248756852,30.8212732632544,9.9,13.5628276192053,2202.0,-0.0275871247282958,17.7306946024351,,0.6215900182724,3.12,15.9791418620791,56.3456916809082,57.8785312712895,18.435,61.761,Poland
POL,Eastern Europe,2002,13415.5709344415,38320.37,,,28.6233983013403,2.04862965818155,1.90119437968586,7640.99307757777,1.94840486282048,732758087729.869,,39.585153910354,18.5444793558839,15.2012059628602,32.1734007560509,21.2,14.2119263285127,2313.0,-0.0463189372499392,15.6800068049821,,0.556749999523163,3.8,16.7881339290098,59.5361404418945,60.7967990573911,20.211,61.787,Poland
POL,Eastern Europe,2003,14035.636389115967,38283.29,,,33.2386667780391,2.45743497066474,3.52337117234833,7915.55424389704,3.59326547651193,758575874955.994,,40.4937170662152,18.9111542221715,16.1801004057642,35.9747812061398,24.9,16.938169078654,2268.0,-0.067492701646486,15.4407017701382,,0.538060009479523,2.36,16.6652745114418,60.6214714050293,69.2134479841788,19.899,61.676,Poland
POL,Eastern Europe,2004,14906.09421678974,38268.25,,,34.0621696099277,5.41150845702569,5.09079546409544,8323.38773754587,5.15230495657681,797193421189.976,,37.8244157129918,20.4890653221513,14.4937678752298,36.9194069594885,32.5,27.5222460135959,2381.0,-0.0585127351273288,15.6686138707474,,0.552500009536743,2.24,15.6185755633767,61.7436981201172,70.9815765694162,18.822,61.564,Poland
POL,Eastern Europe,2005,15580.93671792739,38249.21,,,34.5254622754817,3.59641795552772,3.26082274679216,8598.57681241557,3.30621477152089,823188485604.069,,36.9606953839401,20.1073600639489,16.790698463394,35.7860168147767,38.8,30.6281878177265,2028.0,-0.043948953332248,15.7761591468251,,0.562780022621155,2.46,16.4279824784832,63.7791404724121,70.3114790902584,17.592,61.452,Poland
POL,Eastern Europe,2006,16711.447988068474,38220.14,,,37.6580412251077,6.20790606582043,6.20210710934373,9137.65850849801,6.26942932351373,874243517193.018,,36.6626761383487,21.9561662978922,17.3368532475603,40.0427623151275,44.6,43.0326538181847,2157.0,-0.0633705742926632,16.7794626861563,,0.55102002620697,2.3,17.0920694072435,65.0900726318359,77.7008035402352,13.794,61.341,Poland
POL,Eastern Europe,2007,18067.42798412524,38204.11,,,38.4711164171074,5.82502177093229,6.7604478527626,9760.7042604352,6.81843988104569,933346294279.01,,35.0894966496557,25.4186459060222,18.7911756219366,42.2742826395837,48.6,49.246625071673,2392.0,-0.0543050208038707,18.2803398605193,,0.561930000782013,2.24,18.0573047594226,66.9424667358398,80.745399056691,9.551,61.229,Poland
POL,Eastern Europe,2008,19011.54609190548,38204.11,7.54273218486621,,37.6687727009599,2.7209993736918,4.38377069274605,10187.2017910883,4.36953645222033,974262055589.444,,35.8115464821891,24.7561450970576,18.1095969946196,42.9059088559607,53.1,16.9554611919524,2488.0,0.0136373796827091,18.4815341004264,,0.599439978599548,1.72,18.1987400991461,70.2946319580078,80.5746815569207,7.069,61.116,Poland
POL,Eastern Europe,2009,19718.464438679377,38571.95,8.08424274283095,,37.0040504665451,3.18105494953636,2.61512859291683,10446.5289138524,2.54561682473884,999740261175.103,,36.7259261843907,20.7579141114998,16.9022364265755,37.9645460598818,59.0,34.2400657537313,2899.0,0.067763227021235,16.6189740982046,,0.661059975624084,1.85,16.0096652913108,72.6793594360352,74.9685965264269,8.131,61.004,Poland
POL,Eastern Europe,2010,20608.69309473939,38606.03,8.19847638274342,,39.8922068463219,3.94489462074706,3.16892748258036,10808.3975674238,3.46400853867873,1031421305065.9,,36.7345749661846,20.8586688863455,15.698109013977,42.3336454756702,62.3,39.8873250013526,3203.0,-0.285609121534849,13.913660673444,,0.726189970970154,2.13,16.5370235494052,76.5571212768555,82.2258523219922,9.578,60.892,Poland
POL,Eastern Europe,2011,21837.0,38615.05,7.81802025057591,,42.31819097341,3.57128957712437,5.25546256612796,11370.313427173,5.19888222323388,1085627265652.71,,34.8359106996135,22.3450463094694,17.2750228642495,44.6054983103518,62.0,26.1901319662927,3879.0,0.0537697088781007,14.3674008227227,,0.752210021018982,1.59,16.6696825635336,75.8021011352539,86.9236892837618,9.576,60.78,Poland
POL,Eastern Europe,2012,22169.82560164373,38623.07,8.69342901326147,,44.0229016385965,1.52886091421625,1.51178167644575,11542.2353368014,1.51202436704637,1102039579729.35,,35.0580862781262,20.8019518666142,16.6821027877468,44.8070016680619,62.3,35.6135422841943,4410.0,-0.000239076003298365,14.559683302169,,0.889970004558563,1.46,16.0052569222101,75.0382919311523,88.8299033066583,10.031,60.654,Poland
POL,Eastern Europe,2013,22378.30419480347,38591.0,9.09819450894361,,45.7672881629144,0.258983446617592,0.684240607051805,11628.2286809525,0.745031977271424,1109580182039.64,,35.9129620312523,19.1280449978263,17.1350208464813,44.6502190786485,62.8,39.4732746489949,4237.0,-0.0603600174744649,14.5324999826242,,0.884829998016357,1.49,15.6742591136229,73.317268371582,90.4175072415629,10.293,60.529,Poland
POL,Eastern Europe,2014,23247.8180652457,38572.96,8.93797496385428,,46.2206720325579,3.85089176515991,3.92050862390032,12093.1622787394,3.99831832124629,1153081368765.59,,35.0749023643641,20.8272789201168,17.9226914764192,45.8133476787599,66.6,31.1538434994729,3941.0,-0.0748462292920506,15.3018354416304,,0.950760006904602,2.03,15.6271982270924,70.2389678955078,92.0340197113178,8.971,60.403,Poland
POL,Eastern Europe,2015,24285.1415102141,38543.89,9.36957556840662,,47.1616367257527,3.29546177974363,4.43176700264478,12637.5220324406,4.50138467634895,1204183248380.19,,34.1387372869929,20.8016958781231,19.5009217690007,45.0937905484415,68.0,28.6987601328276,4676.0,-0.0666411009657168,15.7394484926645,,1.00423002243042,2.02,15.6135953190934,69.3731994628906,92.2554272741942,7.475,60.278,Poland
POL,Eastern Europe,2016,25020.620325784213,38515.83,9.51434312460356,,49.906428862355,3.81608753667806,3.03117767594847,13026.1858988718,3.07547528252388,1240684182182.6,,34.8011532937469,20.0873009067718,19.038531067119,46.9594739437073,73.3,29.3054989683132,4261.0,-0.04298513087435,15.0635298196135,,0.968209981918335,2.09,16.2090291324573,69.8503799438477,96.8659028060623,6.141,60.178,Poland
POL,Eastern Europe,2017,26310.11373000858,38510.81,10.0177818195465,,51.6925275786294,2.37812836572029,5.15245773325907,13695.6452848724,5.13933542172569,1304609910272.79,,34.2617520918092,19.9081446848915,18.7418167207165,48.8733676676502,76.0,38.1168439604765,3924.0,0.0124800985844923,13.6934700724735,,1.03785002231598,1.96,16.7355756807269,70.6174621582031,100.56589524628,4.867,60.105,Poland
POL,Eastern Europe,2018,27880.835095239196,38501.79,8.74212583250818,,52.232575443975,3.34803923662527,6.2458584723942,14551.0850277089,6.24607110540019,1386093998885.26,,33.0589633854181,21.443880969665,19.4710628742885,50.2098867240303,77.5,26.9892560054462,4207.0,-0.000200132782838419,14.0960808307058,,1.20609998703003,1.83,17.1848218488937,71.0217437744141,102.442462168005,3.835,60.058,Poland
POL,Eastern Europe,2019,29142.024249741866,38474.73,8.52328344979497,,52.6128934811742,3.15455649244208,4.58045817256199,15221.3090624454,4.60600727341085,1449583454736.59,,33.827053466204,20.7076794491101,20.436103187479,48.9681403361987,80.4,25.1572827261554,3887.0,-0.0244271070993493,14.7839923436225,,1.32334995269775,1.84,17.1407592886385,70.9065017700195,101.581033817373,3.267,60.037,Poland
POL,Eastern Europe,2020,28577.141385891355,38442.66,7.80919902161207,,52.4338855199248,3.31499059495462,-2.03556882399977,14937.5960275482,-1.86392007240133,1420076185854.11,,40.522296880667,18.8394051569485,21.2255889283829,46.8252057104188,83.2,29.2959182827784,4010.0,-0.175062058196296,13.9130148717752,,1.38608002662659,1.48,17.291144093996,70.9730377197266,99.2590912303436,3.155,60.043,Poland
POL,Eastern Europe,2021,30687.66286250352,38250.21,6.74652828003407,,57.0379760723016,5.44306737738578,6.92718266052501,16368.6239689025,9.58004178661109,1518447457166.84,,36.9985474454804,21.8106734577786,20.465253353536,53.836306949643,85.4,28.6415476491829,3377.0,-2.45071905351772,12.7756812576237,,1.4318300485611,1.39,18.9590677200004,72.2060623168945,110.874283021945,3.268,60.075,Poland
POL,Eastern Europe,2022,32468.40269329398,37914.44,6.53494996516391,,62.3525162455456,6.00626096603428,5.25545697386036,17303.64494323,5.7122759744731,1598248809948.92,,36.0632407243175,22.059467565345,19.385598275476,60.6688166147992,86.9,21.2270923160449,,-0.433070695882457,12.4347049561628,,1.4538300037384,1.33,17.1225309189416,75.2911071777344,123.021332860345,2.811,60.134,Poland
POL,,2023,,,,,58.1135991486384,4.24072792984725,0.138832754787188,17391.1441481102,0.505669211124399,1600467702800.13,,39.2552938167515,17.5207328294543,19.178478044218,52.3531798177922,86.4,,,-0.365658526875775,12.7581351183704,,,,18.0711486619571,,110.466778966431,2.743,60.218,Poland
PRT,Western Europe,1990,17256.0,9922.689,,,29.1691775307804,3.3157901460563,3.95052316879996,14593.2547484179,4.17732882361616,271449112812.021,,32.3222997365854,27.721131452629,28.0031868676776,35.8864150999083,0.0,,101.0,-0.217948479672573,,,,,17.6685020230288,19.779109954834,65.0555926306887,,47.915,Portugal
PRT,Western Europe,1991,17949.808301173023,9894.62,,,26.547558876519,2.74387019076576,4.36820668440046,15265.8627897796,4.60903378277993,283306571102.622,,34.730902729588,25.738680472155,25.239750342778,33.8190413392617,0.1,,102.0,-0.230481754329704,,,,,18.2911382360453,23.173469543457,60.3666002157807,3.919,48.469,Portugal
PRT,Western Europe,1992,18598.528110745836,9890.64,,,24.4586706502227,1.74123247233615,1.08947633331087,15444.1838248682,1.16810322183713,286393129145.499,,35.8791544619716,24.9460022225038,25.2943266461804,31.8486069476756,0.25,,69.0,-0.0777492667122609,,,,,20.0262630313972,23.5444793701172,56.3072775978983,3.985,49.13,Portugal
PRT,Western Europe,1993,18519.933184056696,9901.66,,,23.6001482902129,1.6144453804152,-2.04327732794198,15110.1228224777,-2.16302140779089,280541323268.886,8.24573773536288,37.2413070064039,22.1454534250659,22.7681469728229,30.5750843731262,0.45,,88.0,0.122316595483017,,,,,18.5866180720035,30.2382793426514,54.1752326633391,5.301,49.789,Portugal
PRT,Western Europe,1994,18819.02641793187,9925.49,,,25.1335659295225,1.27368069158283,0.964838555748742,15214.9142471067,0.69351802007256,283248094120.592,5.6574045702943,34.97051938506,22.950768391851,21.6553236383579,32.043794086164,0.719,,103.0,0.269089467950249,,,,,19.3537381086109,33.4518814086914,57.1773600156865,6.709,50.449,Portugal
PRT,Western Europe,1995,19262.030321388447,9953.68,,,26.7697318737852,0.579546715045669,4.28278065000045,15811.7000553673,3.92237378777271,295378988687.083,,37.1597621199229,24.1933776372451,24.6343028791292,33.1447402882201,1.49,,81.0,0.346203938301886,,,,,19.6949300211616,36.1944313049316,59.9144721620053,7.064,51.109,Portugal
PRT,Western Europe,1996,19939.31129143236,9991.11,,,26.5484648796224,1.28145373512429,3.50435861226688,16304.3794881171,3.11591689081203,305730127715.966,,37.0234350367234,24.4083515242472,21.4901526436969,33.6613401675442,2.98,,86.0,0.375996187340096,,,0.549499988555908,,20.5167584296485,38.6572494506836,60.2098050471666,7.298,51.77,Portugal
PRT,Western Europe,1997,20810.178605354424,10035.88,,,27.1541447475915,2.31647209170026,4.40086719315632,16946.0868319509,3.9357973991067,319184904606.213,,35.8726234953723,26.5243441476558,21.6278572635112,35.1508067548668,4.95,33.2888680610443,71.0,0.446460604971181,,,0.563740015029907,,20.2643012437292,,62.3049515024583,6.571,52.428,Portugal
PRT,Western Europe,1998,21782.118696572663,10086.71,,,27.3316272273762,4.89835270210409,4.80796340238862,17671.3135096042,4.27961148107659,334531198005.629,,37.1318765794817,28.3167621107077,22.1568021471333,36.4992716296598,9.87,50.7913393307743,96.0,0.505389233382722,,,0.624859988689423,,20.3818669861493,44.0282592773438,63.8308988570361,4.64,53.086,Portugal
PRT,Western Europe,1999,22589.92161795095,10143.9,,,26.4819747246951,0.581077558591109,3.90657724442096,18258.0910764888,3.3205090643977,347599917662.405,,36.9374408173754,29.0278207613076,20.2944277915674,36.8323550925286,14.7,53.4616253823353,81.0,0.565630442435222,,,0.681209981441498,,20.9446611864112,45.7186889648438,63.3143298172237,4.579,53.743,Portugal
PRT,Western Europe,2000,23372.040142230104,10215.47,,,28.2046205938904,6.14861920837231,3.81617756423182,18822.0932874528,3.08905355221012,360864947733.526,,37.191454590642,28.7766387963597,17.94589936085,39.2483773924343,16.4,51.1619167153418,81.0,0.702859953319024,,,0.721560001373291,2.41,20.880088684727,,67.4529979863247,3.806,54.399,Portugal
PRT,Western Europe,2001,23751.37172554714,10287.75,,,27.4373261135265,5.02761444190449,1.94367215368429,19053.0899271768,1.22726328148643,367878979235.03,,38.056193389757,28.1574917811274,18.1218927983025,37.6546290635856,18.1,38.1054645935004,107.0,0.705230637323876,,,0.764819979667664,3.37,20.5206092087241,,65.0919551771122,3.829,55.044,Portugal
PRT,Western Europe,2002,23896.45964001251,10344.24,,,27.0733622325977,0.436137292252841,0.770924879289495,19095.1102477948,0.220543338527122,370715049811.629,,38.4231231303128,25.9043294973227,17.3637648070924,35.2348971843795,19.4,31.7854299029532,130.0,0.547667939660689,,,0.721830010414124,2.45,20.8393087479958,,62.3082594169772,4.497,55.666,Portugal
PRT,Western Europe,2003,23677.51885243508,10383.15,,,27.3671918978917,6.26697257909762,-0.930521086276485,18846.5411815772,-1.3017419799727,367265468103.132,,39.746800422034,23.1147053583821,16.4134288288605,33.7717555904736,29.7,35.2757302592295,125.0,0.375411414855816,,,0.698019981384277,2.52,19.895163383583,,61.1389474883653,6.132,56.287,Portugal
PRT,Western Europe,2004,24142.76657092593,10408.07,,,27.6670515552519,1.312247289237,1.78873565956201,19137.8371065037,1.5456200802048,373834876496.35,,40.3509034197459,23.8243238411168,15.5310971026415,35.5375421117759,31.8,37.0892347497419,123.0,0.239128989611917,,,0.729300022125244,2.24,20.0000718562616,,63.2045936670279,6.319,56.907,Portugal
PRT,Western Europe,2005,24377.949873274138,10427.33,6.17598140010812,,27.0841675459537,1.70741232717781,0.781847757598996,19251.7145595409,0.595038260611574,376757696095.359,,41.3042466938943,23.3586139281485,13.6937379767723,35.8603370144983,35.0,33.9528941680511,158.0,0.185532266654625,,,0.757550001144409,2.46,20.5984024088293,,62.944504560452,7.582,57.522,Portugal
PRT,Western Europe,2006,24809.039589187923,10446.19,6.50537745437133,,30.3574044411002,6.41633004152,1.62503463813644,19529.3121306472,1.44193687397431,382880139158.754,,39.9655434630104,22.9256733300806,12.7821937839847,38.1896486771007,38.0,49.9085515017207,184.0,0.18033244147767,,,0.954479992389679,2.3,21.1343208709462,,68.5470531182009,7.649,58.137,Portugal
PRT,Western Europe,2007,25477.205995874305,10466.74,4.61443076560523,,31.1941845713373,2.50093088549298,2.50657971505967,19979.5706126396,2.30555218217722,392477335059.899,,39.1639890772347,23.0998862393828,13.4325380768457,38.7519330104618,42.1,54.9857207589633,250.0,0.196304384487306,,,1.12416994571686,2.24,21.3682227414774,,69.9461175817991,7.965,58.749,Portugal
PRT,Western Europe,2008,25590.88043553619,10481.83,4.43715709395348,,31.2610790783868,2.96892594201258,0.319247162435317,20014.4748812235,0.174699793407299,393730307815.28,,40.201497485402,23.5794931626439,11.4290864439208,40.8146638437736,44.1,26.147203213487,381.0,0.144191279853498,,,1.44334995746613,1.72,21.0759413054563,,72.0757429221604,7.553,59.359,Portugal
PRT,Western Europe,2009,24902.45692035445,10491.76,5.08878759962213,,27.2937427180784,2.35133912553896,-3.12207812290546,19371.131868075,-3.2143886710316,381437740011.731,,43.2776433601829,20.8425074783613,11.041656516705,34.1989508086976,48.3,40.1553514289654,571.0,0.0953308592370666,,,1.58001005649567,1.85,19.0930961617924,,61.4926935267759,9.432,59.964,Portugal
PRT,Western Europe,2010,25463.163102150593,10496.63,5.0887038455573,,30.0275851235273,3.77376819569615,1.73762451045437,19698.6836541739,1.69092744982416,388065695674.298,,44.1455271039697,21.1994526798182,10.5743780906479,37.6616550692709,53.3,34.388261573571,499.0,0.0459100367184907,,,1.53529000282288,2.13,19.8714612760875,,67.6892401927983,10.771,60.567,Portugal
PRT,Western Europe,2011,25133.0,10481.24,5.03595867127437,,34.4115130933228,4.23648756430893,-1.71352750320345,19389.6395563318,-1.56885659604306,381416083248.421,,44.4757197536512,18.6613799007397,13.2821059050949,38.5960625767303,55.3,25.1357627304285,571.0,-0.147084878575482,,,1.4574099779129,1.59,21.3595814303725,,73.0075756700531,12.682,61.167,Portugal
PRT,Western Europe,2012,24211.437538256683,10438.75,6.59315497897024,,37.7235057219779,7.21535195239501,-4.05090261868355,18679.7626580948,-3.66111446360104,365965289144.03,,44.362913573288,15.7536608050077,13.6868680357381,38.2176009968034,60.3,30.2577101379439,621.0,-0.405421787747567,,,1.37861001491547,1.46,21.0111817015375,,75.9411067187813,15.531,61.763,Portugal
PRT,Western Europe,2013,24119.960836086902,10381.66,6.72586185111791,,39.5639503324812,6.43654323197598,-0.984106758103536,18597.721407072,-0.439198572939205,362363800001.251,,45.5809604098825,14.6835299275763,15.5558337710427,38.466555354947,62.1,34.929771165415,647.0,-0.548815210952228,,,1.32467997074127,1.49,22.8736947705996,,78.0305056874282,16.188,62.352,Portugal
PRT,Western Europe,2014,24442.386247150665,10325.87,6.44901627867401,,40.1850905816292,5.43851031792652,0.741391470583679,18836.8967511808,1.28604649394235,365050334306.943,,47.560533270166,15.3444039472278,14.985355453254,40.0355784904498,64.6,25.1106299790806,722.0,-0.539190466792077,,,1.28991997241974,2.03,22.8746795754976,,80.220669072079,13.897,62.936,Portugal
PRT,Western Europe,2015,24983.702146500676,10283.18,7.2009352290972,,40.6876664090066,0.63522205292535,1.58979828893855,19215.7813014347,2.01139580079771,370853898275.519,,44.0036278174494,15.9379888733382,15.9700984016286,39.9470092176377,68.6,30.0631199740327,925.0,-0.414141101993213,,,1.24329996109009,2.02,23.078466918073,61.8582000732422,80.6346756266443,12.447,63.514,Portugal
PRT,Western Europe,2016,25568.694824878698,10250.82,6.58077363548724,,40.3550889260564,3.562829928033,2.00414109360487,19662.823085477,2.32643043251592,378286333648.094,,41.3199326718019,16.0283624571119,16.6240869845642,39.1672575583436,70.4,27.7526498262106,724.0,-0.315459016997883,,,1.28075003623962,2.09,22.6170386298855,63.2655715942383,79.5223464844001,11.068,64.086,Portugal
PRT,Western Europe,2017,26529.98675137185,10225.8,7.77959655477925,,42.9426786480198,5.02041551787587,3.31472078233416,20364.1963711444,3.56700196415581,390825469366.258,,41.668947889985,17.44628649988,18.5088751239309,41.8651136589341,73.8,34.224669578664,644.0,-0.243889410358812,,,1.3192800283432,1.96,22.6364061063622,64.1698226928711,84.8077923069539,8.869,64.652,Portugal
PRT,Western Europe,2018,27329.69037420464,10209.42,7.31490622272039,,43.677580570852,3.46584287446499,2.94628241620853,20997.7744915886,3.11123556705597,402340291448.26,,39.2823047343675,18.5247214985093,18.7848433505442,43.0581149209879,74.7,25.5825785281109,661.0,-0.160104021146769,,,1.3495500087738,1.83,22.8445730542681,65.0279083251953,86.7356954918399,6.994,65.211,Portugal
PRT,Western Europe,2019,28056.056109858426,10211.9,7.9163514862058,,43.6531259432991,4.5038935303436,2.74568471619554,21569.1874470753,2.72130246810482,413387287337.652,,38.6689545444553,18.76826598288,18.676639351551,43.1178629650595,75.3,,703.0,0.0237334946497115,,,1.39561998844147,1.84,22.4472570141358,65.9340515136719,86.7709889083586,6.464,65.764,Portugal
PRT,Western Europe,2020,25700.28384167499,10222.62,7.66530913321364,,37.2560151344529,1.8141455418251,-8.20463206255478,19778.7138255776,-8.30107126608704,379470381418.221,,44.5273320079934,19.4185791809348,17.9979338399902,39.2526255864686,78.3,,695.0,0.10511412524675,,,1.61391997337341,1.48,22.2595830862446,67.7980194091797,76.5086407209215,6.801,66.31,Portugal
PRT,Western Europe,2021,27138.478461994975,10213.59,6.96903677608203,,41.5484271843512,3.60836004516304,5.55875752305435,20747.6990979031,4.89913186909243,400564219793.07,,42.4539286342892,20.9347674224953,19.6161795157851,44.3251180305463,82.3,,711.0,0.626850165433157,,,1.67051005363464,1.39,22.2832932193953,71.8742980957031,85.8735452148975,6.577,66.849,Portugal
PRT,Western Europe,2022,28992.0582921732,10199.79,6.69931768388593,,49.4816821962014,4.99366083705917,6.98584193827881,22042.86817027,6.24247086992797,428547003049.113,,39.3111765510363,21.3735178930078,18.6584061229202,51.882465114233,84.5,,,0.697256448023043,,,1.70178997516632,1.33,23.1729319243708,75.557243347168,101.364147310434,6.011,67.381,Portugal
PRT,,2023,,,,,47.3459046957172,3.36672047455169,2.52628110806764,22292.4218368837,1.13212883498659,439373305026.333,,37.5720219836965,20.5193634906027,20.5738991345906,46.4237223892386,85.8,,,1.36912985956796,,,,,22.8699241808978,,93.7696270849558,6.509,67.906,Portugal
RUS,Eastern Europe,1990,12400.0,147973.0,,,18.1620614715927,,-2.99999564243126,7849.51904296875,-3.16283597296696,4430965465823.33,,,30.1303942874884,,17.9447376591121,0.0,,,0.168017665366762,,,,,,52.920051574707,36.1067991307048,,73.394,Russian Federation
RUS,Eastern Europe,1991,12012.235520911763,148397.82,,,13.2713621737576,,-5.04693945142462,7432.021484375,-5.31876190965632,4207337321649.69,,,36.2674293886307,,12.9853414372542,,,,0.286681805330924,,,,,,51.0777587890625,26.2567036110118,5.068,73.389,Russian Federation
RUS,Eastern Europe,1992,10487.547701220914,148541.79,,,62.3224618621778,0.252231983166754,-14.5310737729264,6345.912109375,-14.6139171358036,3595966031564.91,,,34.6133613887428,,48.2546028406102,0.000673,,39494.0,0.0969789790408762,,,,,,48.8960113525391,110.577064702788,5.181,73.385,Russian Federation
RUS,Eastern Europe,1993,9789.066758780478,148462.38,,,38.2045944842866,0.278287134511107,-8.66854034260423,5798.91455078125,-8.6196861844154,3284248265412.36,,,27.0071715934931,,30.4938487551746,0.0134,,28503.0,-0.0534820276606834,,,,6.25,,45.8300514221191,68.6984432394613,5.883,73.381,Russian Federation
RUS,Eastern Europe,1994,8743.746867305255,148411.5,,,27.7583790421613,0.174540526074499,-12.5697559802151,5071.74267578125,-12.5397898608654,2871426272665.58,,27.0478919361441,25.5374539500614,29.576019747851,23.1953336062219,0.0538,,21250.0,-0.0342679070319955,,,,9.21,,43.8801689147949,50.9537126483831,8.131,73.376,Russian Federation
RUS,Eastern Europe,1995,8586.323562815192,148379.39,,,29.2890113495619,0.522256838168622,-4.1435284052602,4862.646484375,-4.12277236522603,2752447909421.58,,11.5640493066226,25.4388784044713,28.0227088726174,25.8938941161638,0.148,,17551.0,-0.0216487632128753,18.7416001474531,,,,,42.7496910095215,55.1829054657257,9.449,73.372,Russian Federation
RUS,Eastern Europe,1996,8479.380775595977,148163.72,,,26.0729881302908,0.658454456416548,-3.7550694383594,4686.86279296875,-3.61497549497646,2649091579168.13,,,23.6674001136852,27.1159226042149,21.8495126891282,0.27,,18014.0,-0.145451546598357,17.8026163733086,,0.965919971466064,9.64,,43.8522109985352,47.922500819419,9.665,73.367,Russian Federation
RUS,Eastern Europe,1997,8813.350058351298,147918.96,,,24.7298415292289,1.20135889262562,1.3999158052963,4760.33935546875,1.56770414975504,2686176630881.67,,,21.9763894687502,21.9453568046979,22.527079880846,0.473,,15106.0,-0.165341653753189,16.4962471942537,14.7604587981811,1.04374003410339,11.28,,45.5055999755859,47.2569214100748,11.813,73.363,Russian Federation
RUS,Eastern Europe,1998,8557.495150908202,147674.36,,,31.22120547318,1.0191194251039,-5.2999616266239,4515.50927734375,-5.14311536211871,2543810300221.61,143.948999533393,25.0415363723241,14.9641222334913,19.3235081435628,24.5510478117966,0.813,,16454.0,-0.165486143348056,13.1805205537067,19.6160805566126,0.953830003738403,,,47.6773109436035,55.7722532849766,13.261,73.359,Russian Federation
